0,0
100,0
200,0
300,0
400,0
500,0
600,0
700,0
800,0
900,0
1000,0
1100,0
1200,0
1300,0
1400,0
1500,0
1600,0
1700,0
1800,0
1900,0
2000,0
2100,0
2200,0
2300,0
2400,0
2500,0
2600,0
2700,0
2800,0
2900,0
3000,0
3100,0
3200,0
3300,0
3400,0
3500,16
3600,0
3700,0
3800,0
3900,0
4000,0
4100,16
4200,0
4300,0
4400,0
4500,0
4600,15
4700,0
4800,0
4900,0
5000,0
5100,0
5200,0
5300,0
5400,0
5500,0
5600,15
5700,0
5800,0
5900,0
6000,16
6100,0
6200,0
6300,0
6400,16
6500,0
6600,0
6700,0
6800,0
6900,0
7000,0
7100,16
7200,0
7300,0
7400,0
7500,16
7600,0
7700,0
7800,15
7900,0
8000,0
8100,16
8200,0
8300,0
8400,15
8500,0
8600,0
8700,16
8800,0
8900,0
9000,16
9100,0
9200,15
9300,0
9400,0
9500,16
9600,0
9700,0
9800,16
9900,0
10000,15
10100,0
10200,0
10300,0
10400,0
10500,15
10600,0
10700,16
10800,0
10900,16
11000,0
11100,0
11200,15
11300,0
11400,16
11500,16
11600,0
11700,15
11800,0
11900,16
12000,0
12100,15
12200,16
12300,16
12400,0
12500,15
12600,16
12700,0
12800,16
12900,0
13000,15
13100,0
13200,16
13300,0
13400,0
13500,16
13600,0
13700,16
13800,0
13900,0
14000,16
14100,0
14200,16
14300,0
14400,0
14500,16
14600,0
14700,15
14800,16
14900,0
15000,16
15100,15
15200,0
15300,16
15400,0
15500,0
15600,15
15700,16
15800,0
15900,15
16000,16
16100,0
16200,16
16300,15
16400,16
16500,0
16600,16
16700,15
16800,16
16900,0
17000,15
17100,16
17200,16
17300,0
17400,15
17500,16
17600,16
17700,0
17800,15
17900,16
18000,15
18100,0
18200,16
18300,16
18400,15
18500,0
18600,0
18700,16
18800,15
18900,16
19000,15
19100,0
19200,0
19300,16
19400,15
19500,16
19600,16
19700,0
19800,15
19900,16
20000,15
20100,16
20200,16
20300,15
20400,0
20500,16
20600,0
20700,0
20800,16
20900,15
21000,16
21100,16
21200,15
21300,16
21400,0
21500,0
21600,15
21700,16
21800,15
21900,16
22000,16
22100,15
22200,16
22300,16
22400,15
22500,16
22600,15
22700,16
22800,16
22900,15
23000,16
23100,16
23200,0
23300,0
23400,15
23500,16
23600,16
23700,15
23800,16
23900,16
24000,15
24100,16
24200,15
24300,16
24400,16
24500,15
24600,16
24700,16
24800,15
24900,16
25000,15
25100,16
25200,16
25300,15
25400,16
25500,16
25600,16
25700,15
25800,16
25900,16
26000,15
26100,16
26200,16
26300,15
26400,16
26500,16
26600,16
26700,15
26800,16
26900,16
27000,31
27100,15
27200,16
27300,16
27400,15
27500,16
27600,31
27700,16
27800,15
27900,16
28000,16
28100,16
28200,16
28300,15
28400,16
28500,15
28600,32
28700,15
28800,16
28900,16
29000,15
29100,15
29200,16
29300,16
29400,31
29500,16
29600,15
29700,16
29800,31
29900,16
30000,15
30100,16
30200,31
30300,16
30400,15
30500,16
30600,31
30700,16
30800,16
30900,31
31000,15
31100,32
31200,15
31300,32
31400,15
31500,31
31600,16
31700,16
31800,31
31900,16
32000,31
32100,15
32200,16
32300,31
32400,16
32500,16
32600,16
32700,15
32800,32
32900,15
33000,16
33100,15
33200,31
33300,16
33400,31
33500,16
33600,31
33700,16
33800,15
33900,16
34000,15
34100,32
34200,15
34300,15
34400,16
34500,15
34600,16
34700,31
34800,16
34900,16
35000,16
35100,16
35200,16
35300,16
35400,15
35500,16
35600,15
35700,32
35800,15
35900,31
36000,32
36100,15
36200,32
36300,15
36400,15
36500,32
36600,15
36700,32
36800,15
36900,31
37000,16
37100,31
37200,32
37300,15
37400,31
37500,47
37600,16
37700,31
37800,31
37900,16
38000,31
38100,16
38200,15
38300,31
38400,16
38500,31
38600,16
38700,15
38800,31
38900,16
39000,31
39100,32
39200,15
39300,15
39400,32
39500,15
39600,16
39700,31
39800,15
39900,32
40000,31
40100,31
40200,31
40300,16
40400,31
40500,32
40600,15
40700,31
40800,32
40900,31
41000,31
41100,16
41200,16
41300,31
41400,32
41500,31
41600,15
41700,32
41800,31
41900,31
42000,31
42100,16
42200,15
42300,32
42400,31
42500,15
42600,16
42700,31
42800,31
42900,31
43000,32
43100,15
43200,16
43300,31
43400,31
43500,31
43600,32
43700,31
43800,31
43900,31
44000,32
44100,15
44200,31
44300,32
44400,31
44500,31
44600,31
44700,32
44800,31
44900,16
45000,16
45100,16
45200,31
45300,32
45400,16
45500,31
45600,15
45700,16
45800,31
45900,31
46000,31
46100,31
46200,31
46300,32
46400,31
46500,31
46600,31
46700,32
46800,31
46900,31
47000,31
47100,32
47200,31
47300,31
47400,31
47500,32
47600,31
47700,15
47800,31
47900,31
48000,32
48100,31
48200,31
48300,31
48400,32
48500,31
48600,32
48700,31
48800,31
48900,31
49000,32
49100,31
49200,31
49300,31
49400,31
49500,32
49600,31
49700,31
49800,31
49900,31
50000,31
50100,32
50200,31
50300,31
50400,31
50500,31
50600,32
50700,31
50800,31
50900,31
51000,31
51100,31
51200,32
51300,31
51400,47
51500,31
51600,31
51700,32
51800,31
51900,47
52000,31
52100,31
52200,31
52300,32
52400,31
52500,31
52600,31
52700,31
52800,47
52900,31
53000,32
53100,32
53200,31
53300,31
53400,47
53500,31
53600,31
53700,32
53800,47
53900,31
54000,31
54100,47
54200,31
54300,31
54400,32
54500,32
54600,31
54700,31
54800,47
54900,31
55000,31
55100,47
55200,32
55300,31
55400,47
55500,31
55600,47
55700,31
55800,31
55900,32
56000,46
56100,32
56200,31
56300,31
56400,31
56500,63
56600,31
56700,32
56800,31
56900,47
57000,31
57100,47
57200,31
57300,47
57400,31
57500,32
57600,31
57700,32
57800,47
57900,31
58000,47
58100,31
58200,31
58300,31
58400,47
58500,31
58600,47
58700,31
58800,31
58900,31
59000,47
59100,32
59200,46
59300,32
59400,47
59500,31
59600,47
59700,47
59800,31
59900,47
60000,47
60100,46
60200,32
60300,47
60400,46
60500,32
60600,47
60700,46
60800,32
60900,47
61000,31
61100,32
61200,47
61300,31
61400,47
61500,31
61600,47
61700,31
61800,47
61900,47
62000,31
62100,47
62200,31
62300,47
62400,47
62500,31
62600,47
62700,31
62800,31
62900,47
63000,31
63100,31
63200,47
63300,47
63400,31
63500,47
63600,47
63700,31
63800,47
63900,31
64000,31
64100,47
64200,47
64300,46
64400,47
64500,32
64600,46
64700,47
64800,47
64900,31
65000,47
65100,47
65200,47
65300,47
65400,46
65500,47
65600,47
65700,31
65800,31
65900,31
66000,47
66100,47
66200,47
66300,47
66400,31
66500,46
66600,47
66700,47
66800,47
66900,47
67000,47
67100,47
67200,31
67300,31
67400,47
67500,47
67600,46
67700,47
67800,47
67900,47
68000,47
68100,47
68200,47
68300,47
68400,46
68500,47
68600,32
68700,31
68800,47
68900,47
69000,47
69100,47
69200,47
69300,47
69400,47
69500,46
69600,47
69700,47
69800,47
69900,47
70000,47
70100,47
70200,47
70300,46
70400,47
70500,47
70600,47
70700,47
70800,47
70900,47
71000,47
71100,46
71200,47
71300,47
71400,47
71500,47
71600,46
71700,47
71800,47
71900,47
72000,47
72100,47
72200,47
72300,47
72400,46
72500,47
72600,47
72700,47
72800,47
72900,47
73000,47
73100,47
73200,46
73300,31
73400,62
73500,47
73600,47
73700,47
73800,47
73900,47
74000,47
74100,47
74200,47
74300,47
74400,47
74500,47
74600,47
74700,47
74800,47
74900,47
75000,47
75100,47
75200,31
75300,31
75400,47
75500,47
75600,47
75700,46
75800,47
75900,63
76000,47
76100,47
76200,46
76300,47
76400,47
76500,47
76600,47
76700,62
76800,47
76900,47
77000,47
77100,62
77200,47
77300,47
77400,47
77500,47
77600,47
77700,62
77800,47
77900,47
78000,62
78100,47
78200,47
78300,47
78400,46
78500,47
78600,47
78700,47
78800,47
78900,46
79000,47
79100,63
79200,47
79300,47
79400,46
79500,63
79600,47
79700,62
79800,63
79900,47
80000,47
80100,62
80200,47
80300,47
80400,62
80500,47
80600,47
80700,63
80800,46
80900,47
81000,63
81100,47
81200,62
81300,47
81400,63
81500,46
81600,47
81700,47
81800,47
81900,62
82000,47
82100,47
82200,46
82300,47
82400,63
82500,47
82600,47
82700,62
82800,47
82900,62
83000,47
83100,63
83200,47
83300,47
83400,62
83500,47
83600,62
83700,63
83800,47
83900,62
84000,47
84100,47
84200,62
84300,47
84400,63
84500,46
84600,47
84700,47
84800,62
84900,47
85000,63
85100,47
85200,62
85300,47
85400,46
85500,63
85600,47
85700,62
85800,47
85900,63
86000,62
86100,47
86200,47
86300,46
86400,47
86500,62
86600,47
86700,63
86800,47
86900,47
87000,47
87100,63
87200,46
87300,47
87400,62
87500,63
87600,47
87700,62
87800,47
87900,63
88000,47
88100,47
88200,63
88300,46
88400,63
88500,62
88600,47
88700,47
88800,62
88900,63
89000,47
89100,62
89200,63
89300,47
89400,47
89500,63
89600,62
89700,47
89800,46
89900,63
90000,62
90100,47
90200,47
90300,62
90400,63
90500,47
90600,62
90700,63
90800,62
90900,47
91000,47
91100,62
91200,63
91300,78
91400,62
91500,47
91600,63
91700,62
91800,63
91900,62
92000,47
92100,62
92200,63
92300,46
92400,47
92500,62
92600,63
92700,62
92800,63
92900,62
93000,63
93100,47
93200,47
93300,63
93400,62
93500,63
93600,47
93700,47
93800,63
93900,62
94000,63
94100,62
94200,63
94300,62
94400,63
94500,62
94600,63
94700,47
94800,47
94900,63
95000,62
95100,63
95200,62
95300,63
95400,62
95500,63
95600,62
95700,63
95800,62
95900,63
96000,62
96100,63
96200,62
96300,63
96400,62
96500,63
96600,46
96700,47
96800,62
96900,63
97000,62
97100,63
97200,62
97300,47
97400,62
97500,63
97600,62
97700,63
97800,62
97900,63
98000,62
98100,63
98200,62
98300,63
98400,62
98500,63
98600,62
98700,63
98800,62
98900,63
99000,62
99100,63
99200,62
99300,63
99400,62
99500,63
99600,62
99700,63
99800,62
99900,63
